"P_in
References : ['ts(V_in)','ts(I_in.i)','ts(V_out)','ts(I_out.i)']
Dependency : [P_in]
Num. Points : [38]
Matrix Size : scalar
Type : Real","time
References : ['ts(V_in)','ts(I_in.i)','ts(V_out)','ts(I_out.i)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","ts(V_in)
References : []
Dependency : [P_in,time]
Num. Points : [38,193]
Matrix Size : scalar
Type : Real","ts(I_in.i)
References : []
Dependency : [P_in,time]
Num. Points : [38,193]
Matrix Size : scalar
Type : Real","ts(V_out)
References : []
Dependency : [P_in,time]
Num. Points : [38,193]
Matrix Size : scalar
Type : Real","ts(I_out.i)
References : []
Dependency : [P_in,time]
Num. Points : [38,193]
Matrix Size : scalar
Type : Real"
-10.000,0.000,0.098,0.002,0.458,0.009
-10.000,4.340E-12,0.098,0.002,0.425,0.009
-10.000,8.681E-12,0.097,0.002,0.391,0.008
-10.000,1.302E-11,0.096,0.002,0.355,0.007
-10.000,1.736E-11,0.094,0.002,0.317,0.006
-10.000,2.170E-11,0.092,0.002,0.278,0.006
-10.000,2.604E-11,0.090,0.002,0.237,0.005
-10.000,3.038E-11,0.087,0.002,0.196,0.004
-10.000,3.472E-11,0.084,0.002,0.154,0.003
-10.000,3.906E-11,0.081,0.002,0.111,0.002
-10.000,4.340E-11,0.077,0.002,0.067,0.001
-10.000,4.774E-11,0.073,0.002,0.024,4.775E-4
-10.000,5.208E-11,0.068,0.001,-0.020,-3.967E-4
-10.000,5.642E-11,0.064,0.001,-0.063,-0.001
-10.000,6.076E-11,0.059,0.001,-0.107,-0.002
-10.000,6.510E-11,0.053,0.001,-0.150,-0.003
-10.000,6.944E-11,0.048,0.001,-0.192,-0.004
-10.000,7.378E-11,0.042,0.001,-0.233,-0.005
-10.000,7.812E-11,0.036,0.001,-0.274,-0.005
-10.000,8.247E-11,0.030,0.001,-0.313,-0.006
-10.000,8.681E-11,0.024,0.001,-0.351,-0.007
-10.000,9.115E-11,0.018,4.208E-4,-0.387,-0.008
-10.000,9.549E-11,0.012,2.892E-4,-0.422,-0.008
-10.000,9.983E-11,0.005,1.563E-4,-0.455,-0.009
-10.000,1.042E-10,-0.001,2.271E-5,-0.486,-0.010
-10.000,1.085E-10,-0.008,-1.110E-4,-0.515,-0.010
-10.000,1.128E-10,-0.014,-2.442E-4,-0.542,-0.011
-10.000,1.172E-10,-0.020,-3.764E-4,-0.566,-0.011
-10.000,1.215E-10,-0.026,-0.001,-0.588,-0.012
-10.000,1.259E-10,-0.033,-0.001,-0.608,-0.012
-10.000,1.302E-10,-0.038,-0.001,-0.624,-0.012
-10.000,1.345E-10,-0.044,-0.001,-0.639,-0.013
-10.000,1.389E-10,-0.050,-0.001,-0.650,-0.013
-10.000,1.432E-10,-0.055,-0.001,-0.659,-0.013
-10.000,1.476E-10,-0.060,-0.001,-0.665,-0.013
-10.000,1.519E-10,-0.065,-0.001,-0.668,-0.013
-10.000,1.562E-10,-0.070,-0.001,-0.668,-0.013
-10.000,1.606E-10,-0.074,-0.002,-0.665,-0.013
-10.000,1.649E-10,-0.078,-0.002,-0.660,-0.013
-10.000,1.693E-10,-0.082,-0.002,-0.651,-0.013
-10.000,1.736E-10,-0.085,-0.002,-0.640,-0.013
-10.000,1.780E-10,-0.088,-0.002,-0.626,-0.013
-10.000,1.823E-10,-0.091,-0.002,-0.610,-0.012
-10.000,1.866E-10,-0.093,-0.002,-0.590,-0.012
-10.000,1.910E-10,-0.095,-0.002,-0.569,-0.011
-10.000,1.953E-10,-0.096,-0.002,-0.545,-0.011
-10.000,1.997E-10,-0.097,-0.002,-0.518,-0.010
-10.000,2.040E-10,-0.098,-0.002,-0.489,-0.010
-10.000,2.083E-10,-0.098,-0.002,-0.459,-0.009
-10.000,2.127E-10,-0.098,-0.002,-0.426,-0.009
-10.000,2.170E-10,-0.097,-0.002,-0.391,-0.008
-10.000,2.214E-10,-0.096,-0.002,-0.355,-0.007
-10.000,2.257E-10,-0.094,-0.002,-0.317,-0.006
-10.000,2.300E-10,-0.092,-0.002,-0.278,-0.006
-10.000,2.344E-10,-0.090,-0.002,-0.238,-0.005
-10.000,2.387E-10,-0.087,-0.002,-0.196,-0.004
-10.000,2.431E-10,-0.084,-0.002,-0.154,-0.003
-10.000,2.474E-10,-0.081,-0.002,-0.111,-0.002
-10.000,2.517E-10,-0.077,-0.002,-0.068,-0.001
-10.000,2.561E-10,-0.073,-0.002,-0.024,-4.846E-4
-10.000,2.604E-10,-0.068,-0.001,0.020,3.902E-4
-10.000,2.648E-10,-0.064,-0.001,0.063,0.001
-10.000,2.691E-10,-0.059,-0.001,0.107,0.002
-10.000,2.734E-10,-0.053,-0.001,0.150,0.003
-10.000,2.778E-10,-0.048,-0.001,0.192,0.004
-10.000,2.821E-10,-0.042,-0.001,0.233,0.005
-10.000,2.865E-10,-0.036,-0.001,0.274,0.005
-10.000,2.908E-10,-0.030,-0.001,0.313,0.006
-10.000,2.951E-10,-0.024,-0.001,0.351,0.007
-10.000,2.995E-10,-0.018,-4.201E-4,0.388,0.008
-10.000,3.038E-10,-0.012,-2.883E-4,0.422,0.008
-10.000,3.082E-10,-0.005,-1.554E-4,0.455,0.009
-10.000,3.125E-10,0.001,-2.175E-5,0.486,0.010
-10.000,3.168E-10,0.007,1.120E-4,0.515,0.010
-10.000,3.212E-10,0.014,2.452E-4,0.542,0.011
-10.000,3.255E-10,0.020,3.774E-4,0.567,0.011
-10.000,3.299E-10,0.026,0.001,0.589,0.012
-10.000,3.342E-10,0.032,0.001,0.608,0.012
-10.000,3.385E-10,0.038,0.001,0.625,0.012
-10.000,3.429E-10,0.044,0.001,0.639,0.013
-10.000,3.472E-10,0.050,0.001,0.651,0.013
-10.000,3.516E-10,0.055,0.001,0.659,0.013
-10.000,3.559E-10,0.060,0.001,0.665,0.013
-10.000,3.602E-10,0.065,0.001,0.668,0.013
-10.000,3.646E-10,0.070,0.001,0.668,0.013
-10.000,3.689E-10,0.074,0.002,0.665,0.013
-10.000,3.733E-10,0.078,0.002,0.660,0.013
-10.000,3.776E-10,0.082,0.002,0.651,0.013
-10.000,3.819E-10,0.085,0.002,0.640,0.013
-10.000,3.863E-10,0.088,0.002,0.626,0.013
-10.000,3.906E-10,0.091,0.002,0.610,0.012
-10.000,3.950E-10,0.093,0.002,0.590,0.012
-10.000,3.993E-10,0.095,0.002,0.569,0.011
-10.000,4.036E-10,0.096,0.002,0.544,0.011
-10.000,4.080E-10,0.097,0.002,0.518,0.010
-10.000,4.123E-10,0.098,0.002,0.489,0.010
-10.000,4.167E-10,0.098,0.002,0.458,0.009
-10.000,4.210E-10,0.098,0.002,0.425,0.009
-10.000,4.253E-10,0.097,0.002,0.391,0.008
-10.000,4.297E-10,0.096,0.002,0.355,0.007
-10.000,4.340E-10,0.094,0.002,0.317,0.006
-10.000,4.384E-10,0.092,0.002,0.278,0.006
-10.000,4.427E-10,0.090,0.002,0.237,0.005
-10.000,4.470E-10,0.087,0.002,0.196,0.004
-10.000,4.514E-10,0.084,0.002,0.154,0.003
-10.000,4.557E-10,0.081,0.002,0.111,0.002
-10.000,4.601E-10,0.077,0.002,0.067,0.001
-10.000,4.644E-10,0.073,0.002,0.024,4.775E-4
-10.000,4.688E-10,0.068,0.001,-0.020,-3.967E-4
-10.000,4.731E-10,0.064,0.001,-0.063,-0.001
-10.000,4.774E-10,0.059,0.001,-0.107,-0.002
-10.000,4.818E-10,0.053,0.001,-0.150,-0.003
-10.000,4.861E-10,0.048,0.001,-0.192,-0.004
-10.000,4.905E-10,0.042,0.001,-0.233,-0.005
-10.000,4.948E-10,0.036,0.001,-0.274,-0.005
-10.000,4.991E-10,0.030,0.001,-0.313,-0.006
-10.000,5.035E-10,0.024,0.001,-0.351,-0.007
-10.000,5.078E-10,0.018,4.208E-4,-0.387,-0.008
-10.000,5.122E-10,0.012,2.892E-4,-0.422,-0.008
-10.000,5.165E-10,0.005,1.563E-4,-0.455,-0.009
-10.000,5.208E-10,-0.001,2.271E-5,-0.486,-0.010
-10.000,5.252E-10,-0.008,-1.110E-4,-0.515,-0.010
-10.000,5.295E-10,-0.014,-2.442E-4,-0.542,-0.011
-10.000,5.339E-10,-0.020,-3.764E-4,-0.566,-0.011
-10.000,5.382E-10,-0.026,-0.001,-0.588,-0.012
-10.000,5.425E-10,-0.033,-0.001,-0.608,-0.012
-10.000,5.469E-10,-0.038,-0.001,-0.624,-0.012
-10.000,5.512E-10,-0.044,-0.001,-0.639,-0.013
-10.000,5.556E-10,-0.050,-0.001,-0.650,-0.013
-10.000,5.599E-10,-0.055,-0.001,-0.659,-0.013
-10.000,5.642E-10,-0.060,-0.001,-0.665,-0.013
-10.000,5.686E-10,-0.065,-0.001,-0.668,-0.013
-10.000,5.729E-10,-0.070,-0.001,-0.668,-0.013
-10.000,5.773E-10,-0.074,-0.002,-0.665,-0.013
-10.000,5.816E-10,-0.078,-0.002,-0.660,-0.013
-10.000,5.859E-10,-0.082,-0.002,-0.651,-0.013
-10.000,5.903E-10,-0.085,-0.002,-0.640,-0.013
-10.000,5.946E-10,-0.088,-0.002,-0.626,-0.013
-10.000,5.990E-10,-0.091,-0.002,-0.610,-0.012
-10.000,6.033E-10,-0.093,-0.002,-0.590,-0.012
-10.000,6.076E-10,-0.095,-0.002,-0.569,-0.011
-10.000,6.120E-10,-0.096,-0.002,-0.545,-0.011
-10.000,6.163E-10,-0.097,-0.002,-0.518,-0.010
-10.000,6.207E-10,-0.098,-0.002,-0.489,-0.010
-10.000,6.250E-10,-0.098,-0.002,-0.459,-0.009
-10.000,6.293E-10,-0.098,-0.002,-0.426,-0.009
-10.000,6.337E-10,-0.097,-0.002,-0.391,-0.008
-10.000,6.380E-10,-0.096,-0.002,-0.355,-0.007
-10.000,6.424E-10,-0.094,-0.002,-0.317,-0.006
-10.000,6.467E-10,-0.092,-0.002,-0.278,-0.006
-10.000,6.510E-10,-0.090,-0.002,-0.238,-0.005
-10.000,6.554E-10,-0.087,-0.002,-0.196,-0.004
-10.000,6.597E-10,-0.084,-0.002,-0.154,-0.003
-10.000,6.641E-10,-0.081,-0.002,-0.111,-0.002
-10.000,6.684E-10,-0.077,-0.002,-0.068,-0.001
-10.000,6.727E-10,-0.073,-0.002,-0.024,-4.846E-4
-10.000,6.771E-10,-0.068,-0.001,0.020,3.902E-4
-10.000,6.814E-10,-0.064,-0.001,0.063,0.001
-10.000,6.858E-10,-0.059,-0.001,0.107,0.002
-10.000,6.901E-10,-0.053,-0.001,0.150,0.003
-10.000,6.944E-10,-0.048,-0.001,0.192,0.004
-10.000,6.988E-10,-0.042,-0.001,0.233,0.005
-10.000,7.031E-10,-0.036,-0.001,0.274,0.005
-10.000,7.075E-10,-0.030,-0.001,0.313,0.006
-10.000,7.118E-10,-0.024,-0.001,0.351,0.007
-10.000,7.161E-10,-0.018,-4.201E-4,0.388,0.008
-10.000,7.205E-10,-0.012,-2.883E-4,0.422,0.008
-10.000,7.248E-10,-0.005,-1.554E-4,0.455,0.009
-10.000,7.292E-10,0.001,-2.175E-5,0.486,0.010
-10.000,7.335E-10,0.007,1.120E-4,0.515,0.010
-10.000,7.378E-10,0.014,2.452E-4,0.542,0.011
-10.000,7.422E-10,0.020,3.774E-4,0.567,0.011
-10.000,7.465E-10,0.026,0.001,0.589,0.012
-10.000,7.509E-10,0.032,0.001,0.608,0.012
-10.000,7.552E-10,0.038,0.001,0.625,0.012
-10.000,7.595E-10,0.044,0.001,0.639,0.013
-10.000,7.639E-10,0.050,0.001,0.651,0.013
-10.000,7.682E-10,0.055,0.001,0.659,0.013
-10.000,7.726E-10,0.060,0.001,0.665,0.013
-10.000,7.769E-10,0.065,0.001,0.668,0.013
-10.000,7.812E-10,0.070,0.001,0.668,0.013
-10.000,7.856E-10,0.074,0.002,0.665,0.013
-10.000,7.899E-10,0.078,0.002,0.660,0.013
-10.000,7.943E-10,0.082,0.002,0.651,0.013
-10.000,7.986E-10,0.085,0.002,0.640,0.013
-10.000,8.030E-10,0.088,0.002,0.626,0.013
-10.000,8.073E-10,0.091,0.002,0.610,0.012
-10.000,8.116E-10,0.093,0.002,0.590,0.012
-10.000,8.160E-10,0.095,0.002,0.569,0.011
-10.000,8.203E-10,0.096,0.002,0.544,0.011
-10.000,8.247E-10,0.097,0.002,0.518,0.010
-10.000,8.290E-10,0.098,0.002,0.489,0.010
-10.000,8.333E-10,0.098,0.002,0.458,0.009
-9.000,0.000,0.110,0.002,0.514,0.010
-9.000,4.340E-12,0.109,0.002,0.477,0.010
-9.000,8.681E-12,0.109,0.002,0.438,0.009
-9.000,1.302E-11,0.107,0.002,0.398,0.008
-9.000,1.736E-11,0.106,0.002,0.355,0.007
-9.000,2.170E-11,0.104,0.002,0.311,0.006
-9.000,2.604E-11,0.101,0.002,0.266,0.005
-9.000,3.038E-11,0.098,0.002,0.220,0.004
-9.000,3.472E-11,0.095,0.002,0.172,0.003
-9.000,3.906E-11,0.091,0.002,0.124,0.002
-9.000,4.340E-11,0.086,0.002,0.076,0.002
-9.000,4.774E-11,0.082,0.002,0.027,0.001
-9.000,5.208E-11,0.077,0.002,-0.022,-4.469E-4
-9.000,5.642E-11,0.071,0.002,-0.071,-0.001
-9.000,6.076E-11,0.066,0.001,-0.120,-0.002
-9.000,6.510E-11,0.060,0.001,-0.168,-0.003
-9.000,6.944E-11,0.054,0.001,-0.215,-0.004
-9.000,7.378E-11,0.047,0.001,-0.262,-0.005
-9.000,7.812E-11,0.041,0.001,-0.307,-0.006
-9.000,8.247E-11,0.034,0.001,-0.351,-0.007
-9.000,8.681E-11,0.027,0.001,-0.394,-0.008
-9.000,9.115E-11,0.020,4.721E-4,-0.435,-0.009
-9.000,9.549E-11,0.013,3.244E-4,-0.474,-0.009
-9.000,9.983E-11,0.006,1.753E-4,-0.511,-0.010
-9.000,1.042E-10,-0.001,2.545E-5,-0.545,-0.011
-9.000,1.085E-10,-0.008,-1.245E-4,-0.578,-0.012
-9.000,1.128E-10,-0.016,-2.740E-4,-0.608,-0.012
-9.000,1.172E-10,-0.023,-4.223E-4,-0.635,-0.013
-9.000,1.215E-10,-0.030,-0.001,-0.660,-0.013
-9.000,1.259E-10,-0.036,-0.001,-0.682,-0.014
-9.000,1.302E-10,-0.043,-0.001,-0.701,-0.014
-9.000,1.345E-10,-0.050,-0.001,-0.717,-0.014
-9.000,1.389E-10,-0.056,-0.001,-0.729,-0.015
-9.000,1.432E-10,-0.062,-0.001,-0.739,-0.015
-9.000,1.476E-10,-0.068,-0.001,-0.746,-0.015
-9.000,1.519E-10,-0.073,-0.001,-0.749,-0.015
-9.000,1.562E-10,-0.078,-0.002,-0.749,-0.015
-9.000,1.606E-10,-0.083,-0.002,-0.746,-0.015
-9.000,1.649E-10,-0.088,-0.002,-0.740,-0.015
-9.000,1.693E-10,-0.092,-0.002,-0.731,-0.015
-9.000,1.736E-10,-0.096,-0.002,-0.718,-0.014
-9.000,1.780E-10,-0.099,-0.002,-0.703,-0.014
-9.000,1.823E-10,-0.102,-0.002,-0.684,-0.014
-9.000,1.866E-10,-0.104,-0.002,-0.662,-0.013
-9.000,1.910E-10,-0.106,-0.002,-0.638,-0.013
-9.000,1.953E-10,-0.108,-0.002,-0.611,-0.012
-9.000,1.997E-10,-0.109,-0.002,-0.581,-0.012
-9.000,2.040E-10,-0.110,-0.002,-0.549,-0.011
-9.000,2.083E-10,-0.110,-0.002,-0.514,-0.010
-9.000,2.127E-10,-0.109,-0.002,-0.478,-0.010
-9.000,2.170E-10,-0.109,-0.002,-0.439,-0.009
-9.000,2.214E-10,-0.107,-0.002,-0.398,-0.008
-9.000,2.257E-10,-0.106,-0.002,-0.356,-0.007
-9.000,2.300E-10,-0.104,-0.002,-0.312,-0.006
-9.000,2.344E-10,-0.101,-0.002,-0.267,-0.005
-9.000,2.387E-10,-0.098,-0.002,-0.220,-0.004
-9.000,2.431E-10,-0.094,-0.002,-0.173,-0.003
-9.000,2.474E-10,-0.091,-0.002,-0.125,-0.002
-9.000,2.517E-10,-0.086,-0.002,-0.076,-0.002
-9.000,2.561E-10,-0.082,-0.002,-0.027,-0.001
-9.000,2.604E-10,-0.077,-0.002,0.022,4.387E-4
-9.000,2.648E-10,-0.071,-0.002,0.071,0.001
-9.000,2.691E-10,-0.066,-0.001,0.120,0.002
-9.000,2.734E-10,-0.060,-0.001,0.168,0.003
-9.000,2.778E-10,-0.054,-0.001,0.215,0.004
-9.000,2.821E-10,-0.047,-0.001,0.262,0.005
-9.000,2.865E-10,-0.041,-0.001,0.307,0.006
-9.000,2.908E-10,-0.034,-0.001,0.351,0.007
-9.000,2.951E-10,-0.027,-0.001,0.394,0.008
-9.000,2.995E-10,-0.020,-4.712E-4,0.435,0.009
-9.000,3.038E-10,-0.013,-3.234E-4,0.474,0.009
-9.000,3.082E-10,-0.006,-1.742E-4,0.511,0.010
-9.000,3.125E-10,0.001,-2.424E-5,0.546,0.011
-9.000,3.168E-10,0.008,1.258E-4,0.578,0.012
-9.000,3.212E-10,0.016,2.753E-4,0.608,0.012
-9.000,3.255E-10,0.023,4.236E-4,0.636,0.013
-9.000,3.299E-10,0.030,0.001,0.660,0.013
-9.000,3.342E-10,0.036,0.001,0.682,0.014
-9.000,3.385E-10,0.043,0.001,0.701,0.014
-9.000,3.429E-10,0.050,0.001,0.717,0.014
-9.000,3.472E-10,0.056,0.001,0.730,0.015
-9.000,3.516E-10,0.062,0.001,0.740,0.015
-9.000,3.559E-10,0.068,0.001,0.746,0.015
-9.000,3.602E-10,0.073,0.001,0.750,0.015
-9.000,3.646E-10,0.078,0.002,0.750,0.015
-9.000,3.689E-10,0.083,0.002,0.747,0.015
-9.000,3.733E-10,0.088,0.002,0.740,0.015
-9.000,3.776E-10,0.092,0.002,0.731,0.015
-9.000,3.819E-10,0.096,0.002,0.718,0.014
-9.000,3.863E-10,0.099,0.002,0.703,0.014
-9.000,3.906E-10,0.102,0.002,0.684,0.014
-9.000,3.950E-10,0.104,0.002,0.662,0.013
-9.000,3.993E-10,0.106,0.002,0.638,0.013
-9.000,4.036E-10,0.108,0.002,0.611,0.012
-9.000,4.080E-10,0.109,0.002,0.581,0.012
-9.000,4.123E-10,0.110,0.002,0.549,0.011
-9.000,4.167E-10,0.110,0.002,0.514,0.010
-9.000,4.210E-10,0.109,0.002,0.477,0.010
-9.000,4.253E-10,0.109,0.002,0.438,0.009
-9.000,4.297E-10,0.107,0.002,0.398,0.008
-9.000,4.340E-10,0.106,0.002,0.355,0.007
-9.000,4.384E-10,0.104,0.002,0.311,0.006
-9.000,4.427E-10,0.101,0.002,0.266,0.005
-9.000,4.470E-10,0.098,0.002,0.220,0.004
-9.000,4.514E-10,0.095,0.002,0.172,0.003
-9.000,4.557E-10,0.091,0.002,0.124,0.002
-9.000,4.601E-10,0.086,0.002,0.076,0.002
-9.000,4.644E-10,0.082,0.002,0.027,0.001
-9.000,4.688E-10,0.077,0.002,-0.022,-4.469E-4
-9.000,4.731E-10,0.071,0.002,-0.071,-0.001
-9.000,4.774E-10,0.066,0.001,-0.120,-0.002
-9.000,4.818E-10,0.060,0.001,-0.168,-0.003
-9.000,4.861E-10,0.054,0.001,-0.215,-0.004
-9.000,4.905E-10,0.047,0.001,-0.262,-0.005
-9.000,4.948E-10,0.041,0.001,-0.307,-0.006
-9.000,4.991E-10,0.034,0.001,-0.351,-0.007
-9.000,5.035E-10,0.027,0.001,-0.394,-0.008
-9.000,5.078E-10,0.020,4.721E-4,-0.435,-0.009
-9.000,5.122E-10,0.013,3.244E-4,-0.474,-0.009
-9.000,5.165E-10,0.006,1.753E-4,-0.511,-0.010
-9.000,5.208E-10,-0.001,2.545E-5,-0.545,-0.011
-9.000,5.252E-10,-0.008,-1.245E-4,-0.578,-0.012
-9.000,5.295E-10,-0.016,-2.740E-4,-0.608,-0.012
-9.000,5.339E-10,-0.023,-4.223E-4,-0.635,-0.013
-9.000,5.382E-10,-0.030,-0.001,-0.660,-0.013
-9.000,5.425E-10,-0.036,-0.001,-0.682,-0.014
-9.000,5.469E-10,-0.043,-0.001,-0.701,-0.014
-9.000,5.512E-10,-0.050,-0.001,-0.717,-0.014
-9.000,5.556E-10,-0.056,-0.001,-0.729,-0.015
-9.000,5.599E-10,-0.062,-0.001,-0.739,-0.015
-9.000,5.642E-10,-0.068,-0.001,-0.746,-0.015
-9.000,5.686E-10,-0.073,-0.001,-0.749,-0.015
-9.000,5.729E-10,-0.078,-0.002,-0.749,-0.015
-9.000,5.773E-10,-0.083,-0.002,-0.746,-0.015
-9.000,5.816E-10,-0.088,-0.002,-0.740,-0.015
-9.000,5.859E-10,-0.092,-0.002,-0.731,-0.015
-9.000,5.903E-10,-0.096,-0.002,-0.718,-0.014
-9.000,5.946E-10,-0.099,-0.002,-0.703,-0.014
-9.000,5.990E-10,-0.102,-0.002,-0.684,-0.014
-9.000,6.033E-10,-0.104,-0.002,-0.662,-0.013
-9.000,6.076E-10,-0.106,-0.002,-0.638,-0.013
-9.000,6.120E-10,-0.108,-0.002,-0.611,-0.012
-9.000,6.163E-10,-0.109,-0.002,-0.581,-0.012
-9.000,6.207E-10,-0.110,-0.002,-0.549,-0.011
-9.000,6.250E-10,-0.110,-0.002,-0.514,-0.010
-9.000,6.293E-10,-0.109,-0.002,-0.478,-0.010
-9.000,6.337E-10,-0.109,-0.002,-0.439,-0.009
-9.000,6.380E-10,-0.107,-0.002,-0.398,-0.008
-9.000,6.424E-10,-0.106,-0.002,-0.356,-0.007
-9.000,6.467E-10,-0.104,-0.002,-0.312,-0.006
-9.000,6.510E-10,-0.101,-0.002,-0.267,-0.005
-9.000,6.554E-10,-0.098,-0.002,-0.220,-0.004
-9.000,6.597E-10,-0.094,-0.002,-0.173,-0.003
-9.000,6.641E-10,-0.091,-0.002,-0.125,-0.002
-9.000,6.684E-10,-0.086,-0.002,-0.076,-0.002
-9.000,6.727E-10,-0.082,-0.002,-0.027,-0.001
-9.000,6.771E-10,-0.077,-0.002,0.022,4.387E-4
-9.000,6.814E-10,-0.071,-0.002,0.071,0.001
-9.000,6.858E-10,-0.066,-0.001,0.120,0.002
-9.000,6.901E-10,-0.060,-0.001,0.168,0.003
-9.000,6.944E-10,-0.054,-0.001,0.215,0.004
-9.000,6.988E-10,-0.047,-0.001,0.262,0.005
-9.000,7.031E-10,-0.041,-0.001,0.307,0.006
-9.000,7.075E-10,-0.034,-0.001,0.351,0.007
-9.000,7.118E-10,-0.027,-0.001,0.394,0.008
-9.000,7.161E-10,-0.020,-4.712E-4,0.435,0.009
-9.000,7.205E-10,-0.013,-3.234E-4,0.474,0.009
-9.000,7.248E-10,-0.006,-1.742E-4,0.511,0.010
-9.000,7.292E-10,0.001,-2.424E-5,0.546,0.011
-9.000,7.335E-10,0.008,1.258E-4,0.578,0.012
-9.000,7.378E-10,0.016,2.753E-4,0.608,0.012
-9.000,7.422E-10,0.023,4.236E-4,0.636,0.013
-9.000,7.465E-10,0.030,0.001,0.660,0.013
-9.000,7.509E-10,0.036,0.001,0.682,0.014
-9.000,7.552E-10,0.043,0.001,0.701,0.014
-9.000,7.595E-10,0.050,0.001,0.717,0.014
-9.000,7.639E-10,0.056,0.001,0.730,0.015
-9.000,7.682E-10,0.062,0.001,0.740,0.015
-9.000,7.726E-10,0.068,0.001,0.746,0.015
-9.000,7.769E-10,0.073,0.001,0.750,0.015
-9.000,7.812E-10,0.078,0.002,0.750,0.015
-9.000,7.856E-10,0.083,0.002,0.747,0.015
-9.000,7.899E-10,0.088,0.002,0.740,0.015
-9.000,7.943E-10,0.092,0.002,0.731,0.015
-9.000,7.986E-10,0.096,0.002,0.718,0.014
-9.000,8.030E-10,0.099,0.002,0.703,0.014
-9.000,8.073E-10,0.102,0.002,0.684,0.014
-9.000,8.116E-10,0.104,0.002,0.662,0.013
-9.000,8.160E-10,0.106,0.002,0.638,0.013
-9.000,8.203E-10,0.108,0.002,0.611,0.012
-9.000,8.247E-10,0.109,0.002,0.581,0.012
-9.000,8.290E-10,0.110,0.002,0.549,0.011
-9.000,8.333E-10,0.110,0.002,0.514,0.010
-8.000,0.000,0.123,0.003,0.577,0.012
-8.000,4.340E-12,0.123,0.003,0.535,0.011
-8.000,8.681E-12,0.122,0.003,0.492,0.010
-8.000,1.302E-11,0.121,0.003,0.446,0.009
-8.000,1.736E-11,0.119,0.002,0.399,0.008
-8.000,2.170E-11,0.116,0.002,0.349,0.007
-8.000,2.604E-11,0.113,0.002,0.298,0.006
-8.000,3.038E-11,0.110,0.002,0.246,0.005
-8.000,3.472E-11,0.106,0.002,0.193,0.004
-8.000,3.906E-11,0.102,0.002,0.139,0.003
-8.000,4.340E-11,0.097,0.002,0.085,0.002
-8.000,4.774E-11,0.092,0.002,0.030,0.001
-8.000,5.208E-11,0.086,0.002,-0.025,-0.001
-8.000,5.642E-11,0.080,0.002,-0.080,-0.002
-8.000,6.076E-11,0.074,0.002,-0.135,-0.003
-8.000,6.510E-11,0.067,0.001,-0.189,-0.004
-8.000,6.944E-11,0.060,0.001,-0.242,-0.005
-8.000,7.378E-11,0.053,0.001,-0.294,-0.006
-8.000,7.812E-11,0.046,0.001,-0.345,-0.007
-8.000,8.247E-11,0.038,0.001,-0.394,-0.008
-8.000,8.681E-11,0.031,0.001,-0.442,-0.009
-8.000,9.115E-11,0.023,0.001,-0.488,-0.010
-8.000,9.549E-11,0.015,3.639E-4,-0.532,-0.011
-8.000,9.983E-11,0.007,1.966E-4,-0.573,-0.011
-8.000,1.042E-10,-0.001,2.849E-5,-0.612,-0.012
-8.000,1.085E-10,-0.009,-1.398E-4,-0.648,-0.013
-8.000,1.128E-10,-0.017,-3.075E-4,-0.682,-0.014
-8.000,1.172E-10,-0.025,-4.739E-4,-0.713,-0.014
-8.000,1.215E-10,-0.033,-0.001,-0.740,-0.015
-8.000,1.259E-10,-0.041,-0.001,-0.765,-0.015
-8.000,1.302E-10,-0.048,-0.001,-0.786,-0.016
-8.000,1.345E-10,-0.056,-0.001,-0.804,-0.016
-8.000,1.389E-10,-0.063,-0.001,-0.819,-0.016
-8.000,1.432E-10,-0.070,-0.001,-0.829,-0.017
-8.000,1.476E-10,-0.076,-0.002,-0.837,-0.017
-8.000,1.519E-10,-0.082,-0.002,-0.841,-0.017
-8.000,1.562E-10,-0.088,-0.002,-0.841,-0.017
-8.000,1.606E-10,-0.093,-0.002,-0.837,-0.017
-8.000,1.649E-10,-0.099,-0.002,-0.830,-0.017
-8.000,1.693E-10,-0.103,-0.002,-0.820,-0.016
-8.000,1.736E-10,-0.107,-0.002,-0.806,-0.016
-8.000,1.780E-10,-0.111,-0.002,-0.788,-0.016
-8.000,1.823E-10,-0.114,-0.002,-0.767,-0.015
-8.000,1.866E-10,-0.117,-0.002,-0.743,-0.015
-8.000,1.910E-10,-0.119,-0.002,-0.716,-0.014
-8.000,1.953E-10,-0.121,-0.003,-0.685,-0.014
-8.000,1.997E-10,-0.122,-0.003,-0.652,-0.013
-8.000,2.040E-10,-0.123,-0.003,-0.616,-0.012
-8.000,2.083E-10,-0.123,-0.003,-0.577,-0.012
-8.000,2.127E-10,-0.123,-0.003,-0.536,-0.011
-8.000,2.170E-10,-0.122,-0.003,-0.492,-0.010
-8.000,2.214E-10,-0.121,-0.003,-0.447,-0.009
-8.000,2.257E-10,-0.119,-0.002,-0.399,-0.008
-8.000,2.300E-10,-0.116,-0.002,-0.350,-0.007
-8.000,2.344E-10,-0.113,-0.002,-0.299,-0.006
-8.000,2.387E-10,-0.110,-0.002,-0.247,-0.005
-8.000,2.431E-10,-0.106,-0.002,-0.194,-0.004
-8.000,2.474E-10,-0.102,-0.002,-0.140,-0.003
-8.000,2.517E-10,-0.097,-0.002,-0.085,-0.002
